event_id,treated_cve,treated_event_date,control_cve,control_future_event_date,candidate_rank_static,static_distance,treated_baseline_epss,treated_baseline_percentile,treated_anchor_offset,control_baseline_epss,control_baseline_percentile,control_anchor_offset,baseline_percentile_distance,match_rank,treated_epss_plus7,treated_percentile_plus7,control_epss_plus7,control_percentile_plus7,treated_percentile_delta_plus7,control_percentile_delta_plus7,att_percentile_delta_plus7,treated_epss_plus30,treated_percentile_plus30,control_epss_plus30,control_percentile_plus30,treated_percentile_delta_plus30,control_percentile_delta_plus30,att_percentile_delta_plus30
1240,CVE-2024-35059,2025-04-11,CVE-2024-39338,2025-05-27,3,0.05,0.0004,0.08846,0.0,0.00024,0.03776,0.0,0.050699999999999995,1,0.00013,0.01415,0.00026,0.05445,-0.07431,0.016689999999999997,-0.091,0.00013,0.01379,0.0003,0.06885,-0.07467,0.031089999999999993,-0.10575999999999999
1241,CVE-2024-35060,2025-04-11,CVE-2024-39338,2025-05-27,3,0.05,0.0004,0.08846,0.0,0.00024,0.03776,0.0,0.050699999999999995,1,0.00026,0.05483,0.00026,0.05445,-0.03363,0.016689999999999997,-0.05032,0.00026,0.05465,0.0003,0.06885,-0.03381,0.031089999999999993,-0.06489999999999999
1242,CVE-2024-35061,2025-04-11,CVE-2024-26178,2025-05-16,10,0.5,0.00614,0.67549,0.0,0.00639,0.68245,0.0,0.006959999999999966,1,0.00264,0.49736,0.0054,0.66337,-0.17813,-0.019079999999999986,-0.15905000000000002,0.00264,0.49718,0.00188,0.41283,-0.17831000000000002,-0.26962,0.09131
1242,CVE-2024-35061,2025-04-11,CVE-2024-26182,2025-05-16,11,0.5,0.00614,0.67549,0.0,0.00639,0.68245,0.0,0.006959999999999966,2,0.00264,0.49736,0.00883,0.74161,-0.17813,0.05915999999999999,-0.23729,0.00264,0.49718,0.05247,0.89427,-0.17831000000000002,0.21182,-0.39013000000000003
1242,CVE-2024-35061,2025-04-11,CVE-2024-43452,2025-05-16,4,0.20000000000000018,0.00614,0.67549,0.0,0.00727,0.70414,0.0,0.028649999999999953,3,0.00264,0.49736,0.01069,0.76522,-0.17813,0.06108000000000002,-0.23921000000000003,0.00264,0.49718,0.01209,0.77876,-0.17831000000000002,0.07462000000000002,-0.25293000000000004
1243,CVE-2024-35133,2025-04-05,CVE-2024-7264,2025-05-27,11,0.3499999999999998,0.0165,0.80408,0.0,0.01325,0.78201,0.0,0.022070000000000034,1,0.01687,0.80649,0.01325,0.78221,0.0024100000000000232,0.00019999999999997797,0.0022100000000000453,0.00526,0.65823,0.02034,0.82794,-0.14585000000000004,0.045930000000000026,-0.19178000000000006
1243,CVE-2024-35133,2025-04-05,CVE-2024-9676,2025-05-09,8,0.3499999999999998,0.0165,0.80408,0.0,0.02605,0.84364,0.0,0.03955999999999993,2,0.01687,0.80649,0.02605,0.84386,0.0024100000000000232,0.000220000000000109,0.0021899999999999142,0.00526,0.65823,0.01291,0.78556,-0.14585000000000004,-0.05807999999999991,-0.08777000000000013
1250,CVE-2024-35539,2025-04-10,CVE-2024-33663,2025-05-11,1,0.05,0.00115,0.2724,0.0,0.00093,0.23714,0.0,0.035259999999999986,1,0.01989,0.82569,0.00041,0.11805,0.5532900000000001,-0.11908999999999999,0.6723800000000001,0.02625,0.8485,0.00041,0.119,0.5761000000000001,-0.11814,0.6942400000000001
1250,CVE-2024-35539,2025-04-10,CVE-2024-6484,2025-05-17,5,0.14999999999999963,0.00115,0.2724,0.0,0.00149,0.32314,0.0,0.05074000000000001,2,0.01989,0.82569,0.00035,0.0885,0.5532900000000001,-0.23464,0.78793,0.02625,0.8485,0.00044,0.13166,0.5761000000000001,-0.19147999999999998,0.76758
1257,CVE-2024-36401,2025-04-17,CVE-2024-1709,2025-05-29,11,0.24999999999999928,0.94418,0.99975,0.0,0.94364,0.9995,0.0,0.00024999999999997247,1,0.94418,0.99974,0.94364,0.99952,-1.0000000000065512e-05,1.999999999990898e-05,-2.999999999997449e-05,0.94418,0.99974,0.94364,0.9995,-1.0000000000065512e-05,0.0,-1.0000000000065512e-05
1257,CVE-2024-36401,2025-04-17,CVE-2024-29943,2025-05-19,4,0.05,0.94418,0.99975,0.0,0.17035,0.94559,0.0,0.054159999999999986,2,0.94418,0.99974,0.17035,0.94564,-1.0000000000065512e-05,4.999999999999449e-05,-6.0000000000060005e-05,0.94418,0.99974,0.6321,0.98261,-1.0000000000065512e-05,0.03701999999999994,-0.03703000000000001
1258,CVE-2024-36424,2025-04-10,CVE-2024-26177,2025-05-16,1,0.05,0.03701,0.86913,0.0,0.01474,0.7929,0.0,0.07622999999999991,1,0.00911,0.74559,0.0135,0.79008,-0.12353999999999998,-0.0028200000000000447,-0.12071999999999994,0.01341,0.78938,0.00612,0.68646,-0.07974999999999999,-0.10644000000000009,0.026690000000000103
1267,CVE-2024-37085,2025-04-17,CVE-2024-20656,2025-05-18,10,1.3,0.55217,0.97871,0.0,0.62083,0.98207,0.0,0.0033600000000000296,1,0.53731,0.97803,0.62083,0.9821,-0.0006800000000000139,2.999999999997449e-05,-0.0007099999999999884,0.57211,0.97987,0.62165,0.98225,0.0011600000000000499,0.00017999999999995797,0.000980000000000092
1267,CVE-2024-37085,2025-04-17,CVE-2024-20698,2025-05-18,11,1.3,0.55217,0.97871,0.0,0.17205,0.94599,0.0,0.03271999999999997,2,0.53731,0.97803,0.17205,0.94604,-0.0006800000000000139,4.999999999999449e-05,-0.0007300000000000084,0.57211,0.97987,0.17205,0.94633,0.0011600000000000499,0.00034000000000000696,0.0008200000000000429
1274,CVE-2024-37361,2025-02-20,CVE-2024-41110,2025-05-09,2,0.05,0.00043,0.11709,0.0,0.00045,0.16622,0.0,0.04913000000000001,1,0.00043,0.11767,0.00045,0.16772,0.0005799999999999972,0.0015000000000000013,-0.0009200000000000041,0.00056,0.14345,0.00994,0.74987,0.026359999999999995,0.58365,-0.5572900000000001
1275,CVE-2024-37383,2024-10-15,CVE-2024-42831,2025-04-02,4,0.05,0.00045,0.1644,0.0,0.00045,0.1644,0.0,0.0,1,0.00045,0.16558,0.00045,0.16558,0.0011800000000000144,0.0011800000000000144,0.0,0.03646,0.91976,0.00045,0.16882,0.75536,0.004420000000000007,0.75094
1275,CVE-2024-37383,2024-10-15,CVE-2024-37732,2025-04-09,6,0.05,0.00045,0.1644,0.0,0.00046,0.17845,0.0,0.014050000000000007,2,0.00045,0.16558,0.00046,0.17973,0.0011800000000000144,0.0012800000000000034,-9.999999999998899e-05,0.03646,0.91976,0.00046,0.1828,0.75536,0.004349999999999993,0.7510100000000001
1275,CVE-2024-37383,2024-10-15,CVE-2024-43687,2025-04-04,5,0.05,0.00045,0.1644,0.0,0.00043,0.09705,0.0,0.06735,3,0.00045,0.16558,0.00046,0.17973,0.0011800000000000144,0.08268,-0.08149999999999999,0.03646,0.91976,0.00046,0.1828,0.75536,0.08574999999999999,0.66961
1278,CVE-2024-37567,2025-02-28,CVE-2024-30896,2025-04-08,8,0.05,0.00043,0.11771,0.0,0.00043,0.11771,0.0,0.0,1,0.00043,0.11868,0.00043,0.11868,0.0009699999999999986,0.0009699999999999986,0.0,0.00039,0.08573,0.0305,0.85475,-0.031979999999999995,0.73704,-0.76902
1278,CVE-2024-37567,2025-02-28,CVE-2024-53537,2025-04-14,9,0.05,0.00043,0.11771,0.0,0.00043,0.11771,0.0,0.0,2,0.00043,0.11868,0.00043,0.11868,0.0009699999999999986,0.0009699999999999986,0.0,0.00039,0.08573,0.00457,0.6107,-0.031979999999999995,0.49299000000000004,-0.52497
1278,CVE-2024-37567,2025-02-28,CVE-2024-38475,2025-04-25,11,0.05,0.00043,0.11771,0.0,0.00043,0.11771,0.0,0.0,3,0.00043,0.11868,0.00043,0.11868,0.0009699999999999986,0.0009699999999999986,0.0,0.00039,0.08573,0.7682,0.98894,-0.031979999999999995,0.8712300000000001,-0.9032100000000001
1279,CVE-2024-37732,2025-04-09,CVE-2024-6485,2025-05-17,3,0.3500000000000007,0.00391,0.57377,0.0,0.00312,0.51457,0.0,0.05920000000000003,1,0.01583,0.80531,0.00042,0.12337,0.23153999999999997,-0.3912,0.62274,0.01673,0.81109,0.0005,0.15456,0.23731999999999998,-0.36000999999999994,0.5973299999999999
1279,CVE-2024-37732,2025-04-09,CVE-2024-6531,2025-05-17,4,0.3500000000000007,0.00391,0.57377,0.0,0.00312,0.51457,0.0,0.05920000000000003,2,0.01583,0.80531,0.00037,0.10286,0.23153999999999997,-0.41170999999999996,0.6432499999999999,0.01673,0.81109,0.00044,0.13071,0.23731999999999998,-0.38386,0.62118
1282,CVE-2024-38030,2025-01-14,CVE-2024-38200,2025-04-03,2,0.05,0.00351,0.71722,0.0,0.00276,0.67937,0.0,0.03784999999999994,1,0.00351,0.71775,0.00276,0.68001,0.0005300000000000304,0.0006399999999999739,-0.00010999999999994348,0.00351,0.71889,0.00276,0.68154,0.0016700000000000603,0.0021700000000000053,-0.0004999999999999449
1283,CVE-2024-38058,2025-01-15,CVE-2024-24557,2025-05-09,9,0.15000000000000052,0.00048,0.19691,0.0,0.00053,0.23928,0.0,0.04236999999999999,1,0.00048,0.19808,0.00053,0.24069,0.0011700000000000044,0.0014099999999999946,-0.00023999999999999022,0.00048,0.20056,0.00053,0.2437,0.0036499999999999866,0.004420000000000007,-0.0007700000000000207
1283,CVE-2024-38058,2025-01-15,CVE-2024-23922,2025-04-08,3,0.05,0.00048,0.19691,0.0,0.00058,0.26794,0.0,0.07103000000000001,2,0.00048,0.19808,0.00058,0.26937,0.0011700000000000044,0.0014299999999999868,-0.00025999999999998247,0.00048,0.20056,0.00058,0.27247,0.0036499999999999866,0.0045299999999999785,-0.0008799999999999919
1283,CVE-2024-38058,2025-01-15,CVE-2024-40893,2025-03-17,1,0.05,0.00048,0.19691,0.0,0.00043,0.11546,0.0,0.08145000000000001,3,0.00048,0.19808,0.00043,0.11657,0.0011700000000000044,0.0011099999999999999,6.0000000000004494e-05,0.00048,0.20056,0.00043,0.11926,0.0036499999999999866,0.0038000000000000117,-0.0001500000000000251
1284,CVE-2024-38063,2024-08-14,CVE-2024-6407,2025-04-22,7,0.0,0.00091,0.39582,0.0,0.00087,0.37673,0.0,0.019089999999999996,1,0.00125,0.47792,0.00087,0.37703,0.0821,0.00029999999999996696,0.08180000000000004,0.00125,0.47908,0.00087,0.37777,0.08326,0.0010399999999999854,0.08222000000000002
1284,CVE-2024-38063,2024-08-14,CVE-2024-4885,2025-03-04,3,0.0,0.00091,0.39582,0.0,0.00072,0.31814,0.0,0.07768000000000003,2,0.00125,0.47792,0.00072,0.3186,0.0821,0.00046000000000001595,0.08163999999999999,0.00125,0.47908,0.03601,0.91845,0.08326,0.60031,-0.51705
1285,CVE-2024-38106,2024-09-10,CVE-2024-40892,2025-03-17,6,0.14999999999999963,0.00043,0.10066,0.0,0.00043,0.09537,0.0,0.005290000000000003,1,0.00043,0.10133,0.00043,0.09608,0.0006700000000000039,0.0007100000000000023,-3.999999999999837e-05,0.00043,0.10213,0.00043,0.09688,0.001469999999999999,0.0015099999999999975,-3.999999999999837e-05
1285,CVE-2024-38106,2024-09-10,CVE-2024-38227,2024-10-17,10,0.20000000000000018,0.00043,0.10066,0.0,0.00049,0.19586,1.0,0.0952,2,0.00043,0.10133,0.00049,0.19555,0.0006700000000000039,-0.0003100000000000047,0.0009800000000000086,0.00043,0.10213,0.00046,0.16826,0.001469999999999999,-0.027600000000000013,0.029070000000000012
1286,CVE-2024-38112,2025-04-17,CVE-2024-20656,2025-05-18,3,0.3499999999999998,0.91779,0.99653,0.0,0.62083,0.98207,0.0,0.014460000000000028,1,0.91779,0.99653,0.62083,0.9821,0.0,2.999999999997449e-05,-2.999999999997449e-05,0.91779,0.99656,0.62165,0.98225,2.999999999997449e-05,0.00017999999999995797,-0.00014999999999998348
1286,CVE-2024-38112,2025-04-17,CVE-2024-20698,2025-05-18,4,0.3499999999999998,0.91779,0.99653,0.0,0.17205,0.94599,0.0,0.05054000000000003,2,0.91779,0.99653,0.17205,0.94604,0.0,4.999999999999449e-05,-4.999999999999449e-05,0.91779,0.99656,0.17205,0.94633,2.999999999997449e-05,0.00034000000000000696,-0.00031000000000003247
1288,CVE-2024-38193,2025-04-17,CVE-2024-20656,2025-05-18,1,0.05,0.82355,0.99155,0.0,0.62083,0.98207,0.0,0.009480000000000044,1,0.77241,0.98889,0.62083,0.9821,-0.0026599999999999957,2.999999999997449e-05,-0.00268999999999997,0.78409,0.98959,0.62165,0.98225,-0.001960000000000073,0.00017999999999995797,-0.0021400000000000308
1288,CVE-2024-38193,2025-04-17,CVE-2024-20698,2025-05-18,2,0.05,0.82355,0.99155,0.0,0.17205,0.94599,0.0,0.045560000000000045,2,0.77241,0.98889,0.17205,0.94604,-0.0026599999999999957,4.999999999999449e-05,-0.00270999999999999,0.78409,0.98959,0.17205,0.94633,-0.001960000000000073,0.00034000000000000696,-0.0023000000000000798
1290,CVE-2024-38213,2025-01-21,CVE-2024-38200,2025-04-03,2,0.05,0.00311,0.69878,0.0,0.00276,0.68001,0.0,0.018769999999999953,1,0.003,0.69433,0.00276,0.68079,-0.004449999999999954,0.0007800000000000029,-0.005229999999999957,0.003,0.69543,0.00276,0.68215,-0.003349999999999964,0.0021400000000000308,-0.005489999999999995
1291,CVE-2024-38227,2024-10-17,CVE-2024-41710,2025-01-29,9,0.05,0.00046,0.1686,0.0,0.00045,0.16432,0.0,0.004280000000000006,1,0.00046,0.1698,0.00045,0.16552,0.0012000000000000066,0.0012000000000000066,0.0,0.00046,0.17379,0.00045,0.1695,0.00519,0.005180000000000018,9.999999999982245e-06
1291,CVE-2024-38227,2024-10-17,CVE-2024-44871,2025-03-27,11,0.05,0.00046,0.1686,0.0,0.0005,0.2016,0.0,0.033,2,0.00046,0.1698,0.0005,0.20264,0.0012000000000000066,0.0010399999999999854,0.00016000000000002124,0.00046,0.17379,0.0005,0.20623,0.00519,0.004629999999999995,0.0005600000000000049
1292,CVE-2024-38291,2025-02-28,CVE-2024-4007,2025-04-03,6,0.05,0.00043,0.11771,0.0,0.00043,0.11771,0.0,0.0,1,0.00043,0.11868,0.00043,0.11868,0.0009699999999999986,0.0009699999999999986,0.0,0.0004,0.08741,0.00087,0.22251,-0.030299999999999994,0.10480000000000002,-0.1351
1292,CVE-2024-38291,2025-02-28,CVE-2024-48827,2025-04-06,8,0.05,0.00043,0.11771,0.0,0.00045,0.18251,0.0,0.06480000000000001,2,0.00043,0.11868,0.00045,0.1835,0.0009699999999999986,0.0009899999999999909,-1.9999999999992246e-05,0.0004,0.08741,0.00531,0.64624,-0.030299999999999994,0.46373000000000003,-0.49403
1294,CVE-2024-38310,2025-02-12,CVE-2024-22257,2025-05-30,5,0.05,0.00043,0.11499,1.0,0.00043,0.11476,0.0,0.0002299999999999941,1,0.00043,0.11699,0.00043,0.11699,0.0020000000000000018,0.002229999999999996,-0.0002299999999999941,0.00043,0.1198,0.00043,0.1198,0.004810000000000009,0.005040000000000003,-0.0002299999999999941
1296,CVE-2024-38392,2025-04-03,CVE-2024-4990,2025-05-05,2,0.05,0.00053,0.13747,0.0,0.0008,0.20856,0.0,0.07108999999999999,1,0.00135,0.30128,0.0008,0.20876,0.16380999999999998,0.00020000000000000573,0.16360999999999998,0.00135,0.34771,0.00033,0.08169,0.21024,-0.12686999999999998,0.33711
1298,CVE-2024-38475,2025-04-25,CVE-2024-1709,2025-05-29,5,0.9500000000000004,0.6298,0.98244,0.0,0.94364,0.99952,0.0,0.017079999999999984,1,0.79189,0.98995,0.94364,0.99952,0.007510000000000017,0.0,0.007510000000000017,0.92401,0.99709,0.94364,0.99952,0.014650000000000052,0.0,0.014650000000000052
1300,CVE-2024-38526,2024-10-09,CVE-2024-44871,2025-03-27,11,0.05,0.00065,0.29462,0.0,0.0005,0.20081,0.0,0.09381,1,0.00065,0.29569,0.0005,0.20146,0.0010700000000000154,0.0006500000000000117,0.0004200000000000037,0.00065,0.29849,0.0005,0.20411,0.0038699999999999846,0.003300000000000025,0.0005699999999999594
1305,CVE-2024-38796,2025-04-23,CVE-2024-46687,2025-05-26,5,2.1499999999999995,0.00043,0.1272,0.0,0.00043,0.12832,0.0,0.0011199999999999821,1,0.00043,0.12754,0.00043,0.12869,0.0003399999999999792,0.0003700000000000092,-3.0000000000030003e-05,0.00048,0.15035,0.00044,0.1331,0.023150000000000004,0.0047800000000000065,0.018369999999999997
1305,CVE-2024-38796,2025-04-23,CVE-2024-39338,2025-05-27,4,1.8499999999999996,0.00043,0.1272,0.0,0.00026,0.05352,0.0,0.07368000000000001,2,0.00043,0.12754,0.00029,0.06537,0.0003399999999999792,0.01185,-0.01151000000000002,0.00048,0.15035,0.0003,0.06846,0.023150000000000004,0.014939999999999995,0.008210000000000009
1306,CVE-2024-38812,2025-03-04,CVE-2024-2054,2025-04-09,8,0.05,0.00416,0.74261,0.0,0.00453,0.75379,0.0,0.011179999999999968,1,0.00416,0.74289,0.00453,0.75411,0.000280000000000058,0.00031999999999998696,-3.999999999992898e-05,0.85654,0.99334,0.81671,0.99142,0.25073,0.23763,0.0131
1307,CVE-2024-38813,2025-03-04,CVE-2024-38112,2025-04-17,12,0.05,0.00416,0.74261,0.0,0.00498,0.76485,0.0,0.022240000000000038,1,0.00416,0.74289,0.01119,0.84749,0.000280000000000058,0.08263999999999994,-0.08235999999999988,0.38825,0.96973,0.87462,0.99423,0.22712,0.22937999999999992,-0.0022599999999999287
1308,CVE-2024-38814,2025-04-17,CVE-2024-21325,2025-05-19,10,1.050000000000001,0.01178,0.77559,0.0,0.00814,0.73008,0.0,0.04551000000000005,1,0.01178,0.77559,0.00814,0.73006,0.0,-1.999999999990898e-05,1.999999999990898e-05,0.01316,0.78794,0.00814,0.73103,0.012349999999999972,0.0009500000000000064,0.011399999999999966
1309,CVE-2024-38944,2025-04-09,CVE-2024-37014,2025-05-19,3,0.05,0.01672,0.80532,0.0,0.01989,0.82095,0.0,0.01562999999999992,1,0.02372,0.84015,0.02498,0.84421,0.03482999999999992,0.02326000000000006,0.011569999999999858,0.02372,0.84083,0.02498,0.84474,0.03550999999999993,0.02379000000000009,0.011719999999999842
1310,CVE-2024-39143,2025-04-09,CVE-2024-6383,2025-05-17,10,0.15000000000000052,0.00126,0.28794,0.0,0.00163,0.33985,0.0,0.05191000000000001,1,0.00076,0.23592,0.00118,0.3193,-0.05201999999999998,-0.020550000000000013,-0.03146999999999997,0.0008,0.24856,0.0015,0.36802,-0.03937999999999997,0.02817000000000003,-0.06755
1310,CVE-2024-39143,2025-04-09,CVE-2024-26626,2025-05-20,7,0.14999999999999963,0.00126,0.28794,0.0,0.00091,0.23259,0.0,0.05534999999999998,2,0.00076,0.23592,0.00016,0.0235,-0.05201999999999998,-0.20909,0.15707000000000002,0.0008,0.24856,0.00018,0.02853,-0.03937999999999997,-0.20406,0.16468000000000002
1310,CVE-2024-39143,2025-04-09,CVE-2024-26627,2025-05-20,8,0.14999999999999963,0.00126,0.28794,0.0,0.0009,0.23147,0.0,0.056469999999999965,3,0.00076,0.23592,0.00013,0.01311,-0.05201999999999998,-0.21836,0.16634000000000002,0.0008,0.24856,0.00013,0.01269,-0.03937999999999997,-0.21878,0.17940000000000003
1311,CVE-2024-39272,2025-02-06,CVE-2024-47460,2025-05-23,7,0.05,0.00043,0.11478,1.0,0.00043,0.11479,0.0,1.0000000000010001e-05,1,0.00043,0.11499,0.00043,0.11499,0.00021000000000000185,0.00019999999999999185,1.0000000000010001e-05,0.00043,0.1187,0.00043,0.1187,0.003920000000000007,0.003909999999999997,1.0000000000010001e-05
1311,CVE-2024-39272,2025-02-06,CVE-2024-31989,2025-05-09,6,0.05,0.00043,0.11478,1.0,0.00042,0.05099,0.0,0.06378999999999999,2,0.00043,0.11499,0.00042,0.05064,0.00021000000000000185,-0.0003500000000000031,0.0005600000000000049,0.00043,0.1187,0.00042,0.05048,0.003920000000000007,-0.0005100000000000035,0.00443000000000001
1312,CVE-2024-39304,2025-04-09,CVE-2024-1708,2025-05-13,8,0.45000000000000034,0.20878,0.95148,0.0,0.76932,0.98905,0.0,0.03756999999999999,1,0.0054,0.66292,0.47068,0.97474,-0.28856000000000004,-0.014309999999999934,-0.2742500000000001,0.0054,0.66397,0.42165,0.9725,-0.28751000000000004,-0.016549999999999954,-0.2709600000000001
1313,CVE-2024-39327,2025-02-18,CVE-2024-41110,2025-05-09,2,0.05,0.00043,0.11699,1.0,0.00045,0.1659,0.0,0.048909999999999995,1,0.00043,0.11716,0.00045,0.1664,0.00017000000000000348,0.0005000000000000004,-0.00032999999999999696,0.00043,0.09847,0.03401,0.86384,-0.018519999999999995,0.69794,-0.71646
1315,CVE-2024-3935,2025-04-17,CVE-2024-47461,2025-05-23,5,1.0000000000000002,0.00203,0.42963,0.0,0.00251,0.4846,0.0,0.05496999999999996,1,0.00156,0.37439,0.00251,0.48423,-0.05524000000000001,-0.00036999999999998145,-0.05487000000000003,0.00203,0.42979,0.00251,0.48516,0.00015999999999999348,0.0005600000000000049,-0.00040000000000001146
1315,CVE-2024-3935,2025-04-17,CVE-2024-29073,2025-05-18,9,1.2500000000000002,0.00203,0.42963,0.0,0.00133,0.34348,0.0,0.08615,2,0.00156,0.37439,0.00133,0.34296,-0.05524000000000001,-0.0005200000000000204,-0.05471999999999999,0.00203,0.42979,0.00144,0.35879,0.00015999999999999348,0.01530999999999999,-0.015149999999999997
1316,CVE-2024-39368,2024-11-13,CVE-2024-42845,2024-12-15,1,0.0,0.00043,0.10146,1.0,0.00045,0.16905,0.0,0.06759000000000001,1,0.00043,0.10278,0.00045,0.17084,0.0013200000000000017,0.001789999999999986,-0.0004699999999999843,0.00043,0.10843,0.00045,0.17777,0.006970000000000004,0.008720000000000006,-0.0017500000000000016
1331,CVE-2024-39780,2025-04-02,CVE-2024-29944,2025-05-19,3,0.05,0.00063,0.16806,0.0,0.00066,0.1766,0.0,0.00854000000000002,1,0.00074,0.19723,0.00066,0.17688,0.02917,0.00028000000000000247,0.02889,0.00074,0.23412,0.00729,0.71517,0.06606000000000001,0.53857,-0.47251
1331,CVE-2024-39780,2025-04-02,CVE-2024-43201,2025-05-04,12,0.45000000000000034,0.00063,0.16806,0.0,0.00056,0.14649,0.0,0.021569999999999978,2,0.00074,0.19723,0.00056,0.14705,0.02917,0.0005599999999999772,0.028610000000000024,0.00074,0.23412,0.00049,0.15331,0.06606000000000001,0.006819999999999993,0.059240000000000015
1331,CVE-2024-39780,2025-04-02,CVE-2024-39936,2025-05-17,5,0.24999999999999928,0.00063,0.16806,0.0,0.00081,0.21022,0.0,0.04216,3,0.00074,0.19723,0.00081,0.21024,0.02917,2.0000000000020002e-05,0.02914999999999998,0.00074,0.23412,0.00103,0.29607,0.06606000000000001,0.08585000000000001,-0.019790000000000002
1354,CVE-2024-4007,2025-04-03,CVE-2024-39936,2025-05-17,10,0.25000000000000105,0.00087,0.22407,0.0,0.00081,0.21041,0.0,0.013659999999999978,1,0.0116,0.76776,0.00081,0.21066,0.54369,0.00024999999999997247,0.54344,0.00984,0.75702,0.00103,0.29616,0.53295,0.08574999999999997,0.44720000000000004
1354,CVE-2024-4007,2025-04-03,CVE-2024-39690,2025-05-09,11,0.45000000000000034,0.00087,0.22407,0.0,0.00126,0.28808,0.0,0.06401000000000001,2,0.0116,0.76776,0.00126,0.28831,0.54369,0.00023000000000000798,0.54346,0.00984,0.75702,0.00098,0.28701,0.53295,-0.0010700000000000154,0.53402
1354,CVE-2024-4007,2025-04-03,CVE-2024-43201,2025-05-04,1,0.05,0.00087,0.22407,0.0,0.00056,0.14656,0.0,0.07751,3,0.0116,0.76776,0.00056,0.14743,0.54369,0.0008700000000000097,0.54282,0.00984,0.75702,0.00049,0.15358,0.53295,0.0070199999999999985,0.52593
1355,CVE-2024-4040,2025-03-25,CVE-2024-27198,2025-05-13,4,0.05,0.94274,0.99928,0.0,0.94582,1.0,0.0,0.0007200000000000539,1,0.94274,0.99929,0.94582,1.0,1.0000000000065512e-05,0.0,1.0000000000065512e-05,0.94412,0.99972,0.94579,1.0,0.00044000000000010697,0.0,0.00044000000000010697
1355,CVE-2024-4040,2025-03-25,CVE-2024-29943,2025-05-19,1,0.0,0.94274,0.99928,0.0,0.24595,0.9563,0.0,0.04297999999999991,2,0.94274,0.99929,0.24595,0.95677,1.0000000000065512e-05,0.00046999999999997044,-0.00045999999999990493,0.94412,0.99972,0.17035,0.94564,0.00044000000000010697,-0.010660000000000003,0.01110000000000011
1355,CVE-2024-4040,2025-03-25,CVE-2024-21591,2025-05-07,3,0.05,0.94274,0.99928,0.0,0.0694,0.90489,0.0,0.09438999999999997,3,0.94274,0.99929,0.0694,0.90556,1.0000000000065512e-05,0.0006700000000000594,-0.0006599999999999939,0.94412,0.99972,0.23476,0.95598,0.00044000000000010697,0.05109000000000008,-0.05064999999999997
1357,CVE-2024-40446,2025-04-23,CVE-2024-39338,2025-05-27,9,2.6000000000000005,0.00019,0.03464,0.0,0.00026,0.05352,0.0,0.01888,1,0.00102,0.29313,0.00029,0.06537,0.25849,0.01185,0.24664,0.00102,0.29335,0.0003,0.06846,0.25871,0.014939999999999995,0.24377
1357,CVE-2024-40446,2025-04-23,CVE-2024-46687,2025-05-26,8,2.3000000000000007,0.00019,0.03464,0.0,0.00043,0.12832,0.0,0.09367999999999999,2,0.00102,0.29313,0.00043,0.12869,0.25849,0.0003700000000000092,0.25812,0.00102,0.29335,0.00044,0.1331,0.25871,0.0047800000000000065,0.25393
